,leaf,stem,reward,contingency,date,session,trial
1297,1,A,0,205080502080,20200215,2,119
1298,2,A,1,205080502080,20200215,2,120
1299,1,A,0,205080502080,20200215,2,121
1300,2,A,1,205080502080,20200215,2,122
1301,1,A,0,205080502080,20200215,2,123
1302,2,A,0,205080502080,20200215,2,124
1303,1,A,0,205080502080,20200215,2,125
1304,2,A,1,205080502080,20200215,2,126
1305,1,A,0,205080502080,20200215,2,127
1306,2,A,0,205080502080,20200215,2,128
1307,1,A,0,205080502080,20200215,2,129
1308,2,A,1,205080502080,20200215,2,130
1309,3,B,1,205080502080,20200215,2,131
1310,4,B,0,205080502080,20200215,2,132
1311,3,B,0,205080502080,20200215,2,133
1312,4,B,1,205080502080,20200215,2,134
1313,3,B,1,205080502080,20200215,2,135
1314,4,B,0,205080502080,20200215,2,136
1315,4,B,1,502050508050,20200216,1,0
1316,3,B,0,502050508050,20200216,1,1
1317,4,B,1,502050508050,20200216,1,2
1318,3,B,0,502050508050,20200216,1,3
1319,4,B,1,502050508050,20200216,1,4
1320,3,B,1,502050508050,20200216,1,5
1321,4,B,0,502050508050,20200216,1,6
1322,3,B,1,502050508050,20200216,1,7
1323,4,B,1,502050508050,20200216,1,8
1324,5,C,1,502050508050,20200216,1,9
1325,6,C,0,502050508050,20200216,1,10
1326,5,C,1,502050508050,20200216,1,11
1327,6,C,0,502050508050,20200216,1,12
1328,5,C,1,502050508050,20200216,1,13
1329,6,C,0,502050508050,20200216,1,14
1330,5,C,1,502050508050,20200216,1,15
1331,1,A,1,502050508050,20200216,1,16
1332,2,A,0,502050508050,20200216,1,17
1333,1,A,0,502050508050,20200216,1,18
1334,2,A,0,502050508050,20200216,1,19
1335,1,A,0,502050508050,20200216,1,20
1336,2,A,1,502050508050,20200216,1,21
1337,3,B,1,502050508050,20200216,1,22
1338,4,B,0,502050508050,20200216,1,23
1339,3,B,0,502050508050,20200216,1,24
1340,4,B,0,502050508050,20200216,1,25
1341,3,B,1,502050508050,20200216,1,26
1342,4,B,0,502050508050,20200216,1,27
1343,3,B,1,502050508050,20200216,1,28
1344,4,B,0,502050508050,20200216,1,29
1345,3,B,1,502050508050,20200216,1,30
1346,4,B,0,502050508050,20200216,1,31
1347,3,B,0,502050508050,20200216,1,32
1348,4,B,0,502050508050,20200216,1,33
1349,3,B,0,502050508050,20200216,1,34
1350,4,B,0,502050508050,20200216,1,35
1351,3,B,0,502050508050,20200216,1,36
1352,5,C,1,502050508050,20200216,1,37
1353,6,C,0,502050508050,20200216,1,38
1354,5,C,1,502050508050,20200216,1,39
1355,6,C,1,502050508050,20200216,1,40
1356,5,C,1,502050508050,20200216,1,41
1357,6,C,0,502050508050,20200216,1,42
1358,5,C,1,502050508050,20200216,1,43
1359,6,C,0,502050508050,20200216,1,44
1360,5,C,1,502050508050,20200216,1,45
1361,6,C,1,502050508050,20200216,1,46
1362,5,C,1,502050508050,20200216,1,47
1363,6,C,1,502050508050,20200216,1,48
1364,5,C,1,502050508050,20200216,1,49
1365,6,C,1,502050508050,20200216,1,50
1366,5,C,1,502050508050,20200216,1,51
1367,6,C,0,502050508050,20200216,1,52
1368,5,C,0,502050508050,20200216,1,53
1369,6,C,1,502050508050,20200216,1,54
1370,5,C,0,502050508050,20200216,1,55
1371,6,C,0,502050508050,20200216,1,56
1372,5,C,1,502050508050,20200216,1,57
1373,6,C,1,502050508050,20200216,1,58
1374,5,C,1,502050508050,20200216,1,59
1375,6,C,1,502050508050,20200216,1,60
1376,5,C,0,502050508050,20200216,1,61
1377,6,C,0,502050508050,20200216,1,62
1378,5,C,1,502050508050,20200216,1,63
1379,6,C,0,502050508050,20200216,1,64
1380,5,C,1,502050508050,20200216,1,65
1381,6,C,0,502050508050,20200216,1,66
1382,5,C,1,502050508050,20200216,1,67
1383,2,A,0,502050508050,20200216,1,68
1384,1,A,1,502050508050,20200216,1,69
1385,2,A,0,502050508050,20200216,1,70
1386,1,A,0,502050508050,20200216,1,71
1387,2,A,0,502050508050,20200216,1,72
1388,3,B,1,502050508050,20200216,1,73
1389,4,B,0,502050508050,20200216,1,74
1390,3,B,0,502050508050,20200216,1,75
1391,4,B,0,502050508050,20200216,1,76
1392,3,B,1,502050508050,20200216,1,77
1393,4,B,1,502050508050,20200216,1,78
1394,3,B,1,502050508050,20200216,1,79
1395,4,B,1,502050508050,20200216,1,80
1396,3,B,1,502050508050,20200216,1,81
1397,4,B,0,502050508050,20200216,1,82
1398,3,B,1,502050508050,20200216,1,83
1399,4,B,1,502050508050,20200216,1,84
1400,3,B,1,502050508050,20200216,1,85
1401,4,B,1,502050508050,20200216,1,86
1402,3,B,0,502050508050,20200216,1,87
1403,4,B,1,502050508050,20200216,1,88
1404,3,B,0,502050508050,20200216,1,89
1405,4,B,0,502050508050,20200216,1,90
1406,3,B,0,502050508050,20200216,1,91
1407,4,B,1,502050508050,20200216,1,92
1408,3,B,0,502050508050,20200216,1,93
1409,4,B,1,502050508050,20200216,1,94
1410,3,B,0,502050508050,20200216,1,95
1411,4,B,1,502050508050,20200216,1,96
1412,3,B,0,502050508050,20200216,1,97
1413,4,B,0,502050508050,20200216,1,98
1414,3,B,1,502050508050,20200216,1,99
1415,4,B,1,208080505050,20200216,1,100
1416,3,B,0,208080505050,20200216,1,101
1417,4,B,0,208080505050,20200216,1,102
1418,3,B,0,208080505050,20200216,1,103
1419,4,B,1,208080505050,20200216,1,104
1420,5,C,1,208080505050,20200216,1,105
1421,6,C,0,208080505050,20200216,1,106
1422,5,C,0,208080505050,20200216,1,107
1423,6,C,0,208080505050,20200216,1,108
1424,5,C,0,208080505050,20200216,1,109
1425,6,C,0,208080505050,20200216,1,110
1426,5,C,0,208080505050,20200216,1,111
1427,2,A,1,208080505050,20200216,1,112
1428,1,A,0,208080505050,20200216,1,113
1429,2,A,1,208080505050,20200216,1,114
1430,1,A,0,208080505050,20200216,1,115
1431,2,A,0,208080505050,20200216,1,116
1432,3,B,0,208080505050,20200216,1,117
1433,4,B,0,208080505050,20200216,1,118
1434,3,B,1,208080505050,20200216,1,119
1435,4,B,0,208080505050,20200216,1,120
1436,3,B,1,208080505050,20200216,1,121
1437,4,B,1,208080505050,20200216,1,122
1438,3,B,1,208080505050,20200216,1,123
1439,4,B,1,208080505050,20200216,1,124
1440,3,B,1,208080505050,20200216,1,125
1441,4,B,1,208080505050,20200216,1,126
1442,3,B,1,208080505050,20200216,1,127
1443,4,B,1,208080505050,20200216,1,128
1444,3,B,1,208080505050,20200216,1,129
1445,4,B,1,208080505050,20200216,1,130
1446,3,B,0,208080505050,20200216,1,131
1447,4,B,1,208080505050,20200216,1,132
1448,3,B,0,208080505050,20200216,1,133
1449,4,B,1,208080505050,20200216,1,134
1450,3,B,0,208080505050,20200216,1,135
1451,4,B,0,208080505050,20200216,1,136
1452,3,B,1,208080505050,20200216,1,137
1453,4,B,1,208080505050,20200216,1,138
1454,3,B,1,208080505050,20200216,1,139
1455,4,B,0,208080505050,20200216,1,140
1456,3,B,1,208080505050,20200216,1,141
1457,4,B,0,208080505050,20200216,1,142
1458,3,B,1,208080505050,20200216,1,143
1459,4,B,0,208080505050,20200216,1,144
1460,3,B,1,208080505050,20200216,1,145
1461,4,B,0,208080505050,20200216,1,146
1462,3,B,1,208080505050,20200216,1,147
1463,4,B,0,208080505050,20200216,1,148
1464,3,B,1,208080505050,20200216,1,149
1465,4,B,1,208080505050,20200216,1,150
1466,3,B,1,208080505050,20200216,1,151
1467,4,B,0,208080505050,20200216,1,152
1468,3,B,1,208080505050,20200216,1,153
1469,4,B,0,208080505050,20200216,1,154
1470,3,B,1,208080505050,20200216,1,155
1471,4,B,1,208080505050,20200216,1,156
1472,3,B,1,208080505050,20200216,1,157
1473,4,B,0,208080505050,20200216,1,158
1474,3,B,0,208080505050,20200216,1,159
1475,4,B,0,208080505050,20200216,1,160
1476,3,B,1,208080505050,20200216,1,161
1477,4,B,1,208080505050,20200216,1,162
1478,3,B,0,208080505050,20200216,1,163
1479,4,B,1,208080505050,20200216,1,164
1480,3,B,1,208080505050,20200216,1,165
1481,4,B,0,208080505050,20200216,1,166
1482,3,B,1,208080505050,20200216,1,167
1483,4,B,1,208080505050,20200216,1,168
1484,3,B,1,208080505050,20200216,1,169
1485,4,B,1,208080505050,20200216,1,170
1486,3,B,1,208080505050,20200216,1,171
1487,4,B,1,208080505050,20200216,1,172
1488,3,B,1,208080505050,20200216,1,173
1489,4,B,0,208080505050,20200216,1,174
1490,3,B,1,208080505050,20200216,1,175
1491,4,B,0,208080505050,20200216,1,176
1492,3,B,1,208080505050,20200216,1,177
1493,4,B,1,208080505050,20200216,1,178
1494,3,B,1,208080505050,20200216,1,179
1495,4,B,0,208080505050,20200216,1,180
1496,3,B,1,208080505050,20200216,1,181
1497,4,B,1,208080505050,20200216,1,182
1498,3,B,1,208080505050,20200216,1,183
1499,4,B,1,208080505050,20200216,1,184
1500,3,B,1,208080505050,20200216,1,185
1501,4,B,1,208080505050,20200216,1,186
1502,3,B,1,208080505050,20200216,1,187
1503,4,B,1,208080505050,20200216,1,188
1504,3,B,1,208080505050,20200216,1,189
1505,4,B,1,208080505050,20200216,1,190
1506,3,B,1,208080505050,20200216,1,191
1507,4,B,0,208080505050,20200216,1,192
1508,3,B,0,208080505050,20200216,1,193
1509,4,B,1,208080505050,20200216,1,194
1510,3,B,1,208080505050,20200216,1,195
1511,4,B,1,208080505050,20200216,1,196
1512,3,B,1,208080505050,20200216,1,197
1513,4,B,0,208080505050,20200216,1,198
1514,3,B,0,208080505050,20200216,1,199
1515,2,A,1,208080505050,20200216,2,0
1516,1,A,0,208080505050,20200216,2,1
1517,2,A,1,208080505050,20200216,2,2
1518,1,A,1,208080505050,20200216,2,3
1519,2,A,1,208080505050,20200216,2,4
1520,5,C,1,208080505050,20200216,2,5
1521,6,C,1,208080505050,20200216,2,6
1522,5,C,0,208080505050,20200216,2,7
1523,6,C,1,208080505050,20200216,2,8
1524,5,C,1,208080505050,20200216,2,9
1525,6,C,1,208080505050,20200216,2,10
1526,5,C,1,208080505050,20200216,2,11
1527,6,C,0,208080505050,20200216,2,12
1528,5,C,0,208080505050,20200216,2,13
1529,6,C,1,208080505050,20200216,2,14
1530,5,C,1,208080505050,20200216,2,15
1531,4,B,0,208080505050,20200216,2,16
1532,3,B,1,208080505050,20200216,2,17
1533,4,B,1,208080505050,20200216,2,18
1534,3,B,1,208080505050,20200216,2,19
1535,4,B,1,208080505050,20200216,2,20
1536,3,B,1,208080505050,20200216,2,21
1537,4,B,1,208080505050,20200216,2,22
1538,3,B,1,208080505050,20200216,2,23
1539,4,B,1,208080505050,20200216,2,24
1540,3,B,1,208080505050,20200216,2,25
1541,4,B,0,208080505050,20200216,2,26
1542,3,B,1,208080505050,20200216,2,27
1543,4,B,0,208080505050,20200216,2,28
1544,3,B,1,208080505050,20200216,2,29
1545,4,B,0,208080505050,20200216,2,30
1546,3,B,0,208080505050,20200216,2,31
1547,4,B,0,208080505050,20200216,2,32
1548,3,B,1,208080505050,20200216,2,33
1549,4,B,1,208080505050,20200216,2,34
1550,3,B,1,208080505050,20200216,2,35
1551,4,B,1,208080505050,20200216,2,36
1552,3,B,1,208080505050,20200216,2,37
1553,4,B,1,208080505050,20200216,2,38
1554,3,B,0,208080505050,20200216,2,39
1555,4,B,1,208080505050,20200216,2,40
1556,3,B,1,208080505050,20200216,2,41
1557,4,B,1,208080505050,20200216,2,42
1558,3,B,1,208080505050,20200216,2,43
1559,4,B,0,208080505050,20200216,2,44
1560,3,B,1,208080505050,20200216,2,45
1561,4,B,1,208080505050,20200216,2,46
1562,3,B,1,208080505050,20200216,2,47
1563,4,B,1,208080505050,20200216,2,48
1564,3,B,0,208080505050,20200216,2,49
1565,4,B,1,208080505050,20200216,2,50
1566,3,B,1,208080505050,20200216,2,51
1567,4,B,1,208080505050,20200216,2,52
1568,3,B,1,208080505050,20200216,2,53
1569,4,B,1,208080505050,20200216,2,54
1570,3,B,1,208080505050,20200216,2,55
1571,4,B,0,208080505050,20200216,2,56
1572,3,B,1,208080505050,20200216,2,57
1573,4,B,0,208080505050,20200216,2,58
1574,3,B,1,208080505050,20200216,2,59
1575,4,B,1,208080505050,20200216,2,60
1576,3,B,1,208080505050,20200216,2,61
1577,4,B,1,208080505050,20200216,2,62
1578,3,B,1,208080505050,20200216,2,63
1579,4,B,0,208080505050,20200216,2,64
1580,3,B,1,208080505050,20200216,2,65
1581,4,B,1,208080505050,20200216,2,66
1582,3,B,1,208080505050,20200216,2,67
1583,4,B,0,208080505050,20200216,2,68
1584,3,B,1,208080505050,20200216,2,69
1585,4,B,0,208080505050,20200216,2,70
1586,3,B,1,208080505050,20200216,2,71
1587,4,B,1,208080505050,20200216,2,72
1588,3,B,1,208080505050,20200216,2,73
1589,4,B,0,208080505050,20200216,2,74
1590,3,B,1,208080505050,20200216,2,75
1591,4,B,1,208080505050,20200216,2,76
1592,3,B,1,208080505050,20200216,2,77
1593,4,B,0,208080505050,20200216,2,78
1594,3,B,1,208080505050,20200216,2,79
1595,4,B,0,208080505050,20200216,2,80
1596,3,B,1,208080505050,20200216,2,81
1597,4,B,1,208080505050,20200216,2,82
1598,3,B,1,208080505050,20200216,2,83
1599,4,B,0,208080505050,20200216,2,84
1600,3,B,1,208080505050,20200216,2,85
1601,4,B,1,208080505050,20200216,2,86
1602,3,B,0,208080505050,20200216,2,87
1603,4,B,1,208080505050,20200216,2,88
1604,3,B,1,208080505050,20200216,2,89
1605,4,B,1,208080505050,20200216,2,90
1606,3,B,1,208080505050,20200216,2,91
1607,4,B,0,208080505050,20200216,2,92
1608,3,B,0,208080505050,20200216,2,93
1609,4,B,0,208080505050,20200216,2,94
1610,3,B,1,208080505050,20200216,2,95
1611,4,B,0,208080505050,20200216,2,96
1612,3,B,1,208080505050,20200216,2,97
1613,4,B,1,208080505050,20200216,2,98
1614,3,B,1,208080505050,20200216,2,99
1615,4,B,1,502050808020,20200216,2,100
1616,3,B,1,502050808020,20200216,2,101
1617,4,B,1,502050808020,20200216,2,102
1618,3,B,1,502050808020,20200216,2,103
1619,4,B,1,502050808020,20200216,2,104
1620,3,B,1,502050808020,20200216,2,105
1621,4,B,1,502050808020,20200216,2,106
1622,3,B,1,502050808020,20200216,2,107
1623,4,B,1,502050808020,20200216,2,108
1624,3,B,0,502050808020,20200216,2,109
1625,4,B,1,502050808020,20200216,2,110
1626,3,B,1,502050808020,20200216,2,111
1627,4,B,1,502050808020,20200216,2,112
1628,3,B,0,502050808020,20200216,2,113
1629,4,B,0,502050808020,20200216,2,114
1630,3,B,1,502050808020,20200216,2,115
1631,4,B,1,502050808020,20200216,2,116
1632,3,B,1,502050808020,20200216,2,117
1633,4,B,1,502050808020,20200216,2,118
1634,3,B,1,502050808020,20200216,2,119
1635,4,B,1,502050808020,20200216,2,120
1636,3,B,0,502050808020,20200216,2,121
1637,4,B,0,502050808020,20200216,2,122
1638,3,B,0,502050808020,20200216,2,123
1639,4,B,1,502050808020,20200216,2,124
1640,3,B,1,502050808020,20200216,2,125
1641,4,B,0,502050808020,20200216,2,126
1642,3,B,0,502050808020,20200216,2,127
1643,4,B,1,502050808020,20200216,2,128
1644,3,B,1,502050808020,20200216,2,129
1645,4,B,1,502050808020,20200216,2,130
1646,3,B,1,502050808020,20200216,2,131
1647,4,B,0,502050808020,20200216,2,132
1648,3,B,0,502050808020,20200216,2,133
1649,4,B,1,502050808020,20200216,2,134
1650,3,B,1,502050808020,20200216,2,135
1651,4,B,0,502050808020,20200216,2,136
1652,3,B,1,502050808020,20200216,2,137
1653,4,B,1,502050808020,20200216,2,138
1654,3,B,1,502050808020,20200216,2,139
1655,4,B,1,502050808020,20200216,2,140
1656,3,B,1,502050808020,20200216,2,141
1657,4,B,0,502050808020,20200216,2,142
1658,3,B,1,502050808020,20200216,2,143
1659,4,B,1,502050808020,20200216,2,144
1660,3,B,1,502050808020,20200216,2,145
1661,4,B,1,502050808020,20200216,2,146
1662,3,B,0,502050808020,20200216,2,147
1663,4,B,0,502050808020,20200216,2,148
1664,3,B,1,502050808020,20200216,2,149
1665,4,B,0,502050808020,20200216,2,150
1666,3,B,0,502050808020,20200216,2,151
1667,4,B,1,502050808020,20200216,2,152
1668,3,B,1,502050808020,20200216,2,153
1669,4,B,1,502050808020,20200216,2,154
1670,3,B,1,502050808020,20200216,2,155
1671,4,B,0,502050808020,20200216,2,156
1672,3,B,0,502050808020,20200216,2,157
1673,4,B,1,502050808020,20200216,2,158
1674,3,B,1,502050808020,20200216,2,159
1675,4,B,1,502050808020,20200216,2,160
1676,3,B,0,502050808020,20200216,2,161
1677,4,B,1,502050808020,20200216,2,162
1678,3,B,0,502050808020,20200216,2,163
1679,4,B,1,502050808020,20200216,2,164
1680,3,B,0,502050808020,20200216,2,165
1681,4,B,1,502050808020,20200216,2,166
1682,3,B,0,502050808020,20200216,2,167
1683,4,B,1,502050808020,20200216,2,168
1684,3,B,1,502050808020,20200216,2,169
1685,4,B,1,502050808020,20200216,2,170
1686,3,B,1,502050808020,20200216,2,171
1687,4,B,0,502050808020,20200216,2,172
1688,3,B,1,502050808020,20200216,2,173
1689,4,B,1,502050808020,20200216,2,174
1690,3,B,1,502050808020,20200216,2,175
1691,4,B,1,502050808020,20200216,2,176
1692,3,B,0,502050808020,20200216,2,177
1693,4,B,1,502050808020,20200216,2,178
1694,3,B,0,502050808020,20200216,2,179
1695,4,B,1,502050808020,20200216,2,180
1696,3,B,1,502050808020,20200216,2,181
1697,4,B,1,502050808020,20200216,2,182
1698,3,B,0,502050808020,20200216,2,183
1699,4,B,1,502050808020,20200216,2,184
1700,3,B,0,502050808020,20200216,2,185
1701,4,B,1,502050808020,20200216,2,186
1702,3,B,1,502050808020,20200216,2,187
1703,4,B,1,502050808020,20200216,2,188
1704,3,B,0,502050808020,20200216,2,189
1705,4,B,1,502050808020,20200216,2,190
1706,3,B,1,502050808020,20200216,2,191
1707,4,B,1,502050808020,20200216,2,192
1708,3,B,0,502050808020,20200216,2,193
1709,4,B,1,502050808020,20200216,2,194
1710,3,B,0,502050808020,20200216,2,195
1711,4,B,1,502050808020,20200216,2,196
1712,3,B,1,502050808020,20200216,2,197
1713,4,B,1,502050808020,20200216,2,198
1714,3,B,0,502050808020,20200216,2,199
1715,2,A,0,502050808020,20200216,3,0
1716,1,A,1,502050808020,20200216,3,1
1717,2,A,0,502050808020,20200216,3,2
1718,1,A,0,502050808020,20200216,3,3
1719,2,A,0,502050808020,20200216,3,4
1720,3,B,0,502050808020,20200216,3,5
1721,4,B,0,502050808020,20200216,3,6
1722,3,B,1,502050808020,20200216,3,7
1723,4,B,1,502050808020,20200216,3,8
1724,3,B,0,502050808020,20200216,3,9
1725,4,B,0,502050808020,20200216,3,10
1726,3,B,1,502050808020,20200216,3,11
1727,4,B,0,502050808020,20200216,3,12
1728,3,B,0,502050808020,20200216,3,13
1729,4,B,1,502050808020,20200216,3,14
1730,3,B,0,502050808020,20200216,3,15
1731,4,B,1,502050808020,20200216,3,16
1732,3,B,1,502050808020,20200216,3,17
1733,4,B,1,502050808020,20200216,3,18
1734,3,B,0,502050808020,20200216,3,19
1735,4,B,1,502050808020,20200216,3,20
1736,3,B,0,502050808020,20200216,3,21
1737,4,B,1,502050808020,20200216,3,22
1738,3,B,1,502050808020,20200216,3,23
1739,4,B,1,502050808020,20200216,3,24
1740,3,B,1,502050808020,20200216,3,25
1741,4,B,1,502050808020,20200216,3,26
1742,3,B,1,502050808020,20200216,3,27
1743,4,B,1,502050808020,20200216,3,28
1744,3,B,1,502050808020,20200216,3,29
1745,4,B,1,502050808020,20200216,3,30
1746,3,B,0,502050808020,20200216,3,31
1747,4,B,1,502050808020,20200216,3,32
1748,3,B,1,502050808020,20200216,3,33
1749,4,B,1,502050808020,20200216,3,34
1750,3,B,0,502050808020,20200216,3,35
1751,4,B,1,502050808020,20200216,3,36
1752,3,B,1,502050808020,20200216,3,37
1753,4,B,1,502050808020,20200216,3,38
1754,3,B,0,502050808020,20200216,3,39
1755,4,B,1,502050808020,20200216,3,40
1756,3,B,1,502050808020,20200216,3,41
1757,4,B,1,502050808020,20200216,3,42
1758,3,B,1,502050808020,20200216,3,43
1759,4,B,1,502050808020,20200216,3,44
1760,3,B,1,502050808020,20200216,3,45
1761,4,B,1,502050808020,20200216,3,46
1762,3,B,1,502050808020,20200216,3,47
1763,4,B,1,502050808020,20200216,3,48
1764,3,B,0,502050808020,20200216,3,49
1765,4,B,1,502050808020,20200216,3,50
1766,3,B,1,502050808020,20200216,3,51
1767,4,B,1,502050808020,20200216,3,52
1768,3,B,1,502050808020,20200216,3,53
1769,4,B,1,502050808020,20200216,3,54
1770,3,B,1,502050808020,20200216,3,55
1771,4,B,1,502050808020,20200216,3,56
1772,3,B,1,502050808020,20200216,3,57
1773,4,B,1,502050808020,20200216,3,58
1774,3,B,1,502050808020,20200216,3,59
1775,4,B,1,502050808020,20200216,3,60
1776,3,B,1,502050808020,20200216,3,61
1777,4,B,1,502050808020,20200216,3,62
1778,3,B,1,502050808020,20200216,3,63
1779,4,B,1,502050808020,20200216,3,64
1780,3,B,0,502050808020,20200216,3,65
1781,4,B,1,502050808020,20200216,3,66
1782,3,B,0,502050808020,20200216,3,67
1783,4,B,1,502050808020,20200216,3,68
1784,3,B,0,502050808020,20200216,3,69
1785,4,B,1,502050808020,20200216,3,70
1786,3,B,0,502050808020,20200216,3,71
1787,4,B,1,502050808020,20200216,3,72
1788,3,B,1,502050808020,20200216,3,73
1789,4,B,1,502050808020,20200216,3,74
1790,3,B,1,502050808020,20200216,3,75
1791,4,B,1,502050808020,20200216,3,76
1792,3,B,0,502050808020,20200216,3,77
1793,4,B,1,502050808020,20200216,3,78
1794,3,B,0,502050808020,20200216,3,79
1795,4,B,1,502050808020,20200216,3,80
1796,3,B,0,502050808020,20200216,3,81
1797,4,B,1,502050808020,20200216,3,82
1798,3,B,1,502050808020,20200216,3,83
1799,4,B,1,502050808020,20200216,3,84
1800,3,B,1,502050808020,20200216,3,85
1801,4,B,1,502050808020,20200216,3,86
1802,3,B,0,502050808020,20200216,3,87
1803,4,B,1,502050808020,20200216,3,88
1804,3,B,1,502050808020,20200216,3,89
1805,4,B,1,502050808020,20200216,3,90
1806,3,B,0,502050808020,20200216,3,91
1807,4,B,0,502050808020,20200216,3,92
1808,3,B,0,502050808020,20200216,3,93
1809,4,B,1,502050808020,20200216,3,94
1810,3,B,0,502050808020,20200216,3,95
1811,4,B,1,502050808020,20200216,3,96
1812,3,B,0,502050808020,20200216,3,97
1813,4,B,1,502050808020,20200216,3,98
1814,3,B,1,502050808020,20200216,3,99
1815,4,B,0,805020202050,20200216,3,100
1816,3,B,0,805020202050,20200216,3,101
1817,4,B,1,805020202050,20200216,3,102
1818,3,B,0,805020202050,20200216,3,103
1819,4,B,1,805020202050,20200216,3,104
1820,3,B,0,805020202050,20200216,3,105
1821,4,B,0,805020202050,20200216,3,106
1822,3,B,0,805020202050,20200216,3,107
1823,4,B,0,805020202050,20200216,3,108
1824,3,B,0,805020202050,20200216,3,109
1825,4,B,0,805020202050,20200216,3,110
1826,3,B,0,805020202050,20200216,3,111
1827,4,B,0,805020202050,20200216,3,112
1828,3,B,0,805020202050,20200216,3,113
1829,4,B,1,805020202050,20200216,3,114
1830,3,B,0,805020202050,20200216,3,115
1831,4,B,1,805020202050,20200216,3,116
1832,3,B,0,805020202050,20200216,3,117
1833,4,B,0,805020202050,20200216,3,118
1834,3,B,1,805020202050,20200216,3,119
1835,4,B,0,805020202050,20200216,3,120
1836,3,B,0,805020202050,20200216,3,121
1837,4,B,0,805020202050,20200216,3,122
1838,3,B,0,805020202050,20200216,3,123
1839,4,B,0,805020202050,20200216,3,124
1840,5,C,0,805020202050,20200216,3,125
1841,6,C,0,805020202050,20200216,3,126
1842,5,C,0,805020202050,20200216,3,127
1843,6,C,0,805020202050,20200216,3,128
1844,5,C,0,805020202050,20200216,3,129
1845,6,C,0,805020202050,20200216,3,130
1846,1,A,1,805020202050,20200216,3,131
1847,2,A,0,805020202050,20200216,3,132
1848,1,A,1,805020202050,20200216,3,133
1849,2,A,0,805020202050,20200216,3,134
1850,1,A,0,805020202050,20200216,3,135
1851,2,A,1,805020202050,20200216,3,136
1852,1,A,1,805020202050,20200216,3,137
1853,2,A,1,805020202050,20200216,3,138
1854,1,A,1,805020202050,20200216,3,139
1855,2,A,1,805020202050,20200216,3,140
1856,1,A,0,805020202050,20200216,3,141
1857,2,A,1,805020202050,20200216,3,142
1858,1,A,1,805020202050,20200216,3,143
1859,2,A,0,805020202050,20200216,3,144
1860,1,A,1,805020202050,20200216,3,145
1861,2,A,0,805020202050,20200216,3,146
1862,1,A,1,805020202050,20200216,3,147
1863,2,A,0,805020202050,20200216,3,148
1864,1,A,1,805020202050,20200216,3,149
1865,2,A,1,805020202050,20200216,3,150
1866,1,A,0,805020202050,20200216,3,151
1867,2,A,0,805020202050,20200216,3,152
1868,1,A,0,805020202050,20200216,3,153
1869,2,A,0,805020202050,20200216,3,154
1870,1,A,1,805020202050,20200216,3,155
1871,2,A,1,805020202050,20200216,3,156
1872,1,A,0,805020202050,20200216,3,157
1873,2,A,1,805020202050,20200216,3,158
1874,1,A,1,805020202050,20200216,3,159
1875,2,A,1,805020202050,20200216,3,160
1876,1,A,1,805020202050,20200216,3,161
1877,2,A,1,805020202050,20200216,3,162
1878,1,A,1,805020202050,20200216,3,163
1879,2,A,1,805020202050,20200216,3,164
1880,1,A,1,805020202050,20200216,3,165
1881,2,A,1,805020202050,20200216,3,166
1882,1,A,1,805020202050,20200216,3,167
1883,2,A,0,805020202050,20200216,3,168
1884,1,A,1,805020202050,20200216,3,169
1885,2,A,1,805020202050,20200216,3,170
1886,1,A,1,805020202050,20200216,3,171
1887,2,A,1,805020202050,20200216,3,172
1888,1,A,1,805020202050,20200216,3,173
1889,2,A,1,805020202050,20200216,3,174
1890,1,A,1,805020202050,20200216,3,175
1891,2,A,1,805020202050,20200216,3,176
1892,1,A,1,805020202050,20200216,3,177
1893,2,A,0,805020202050,20200216,3,178
1894,1,A,0,805020202050,20200216,3,179
1895,2,A,1,805020202050,20200216,3,180
1896,1,A,1,805020202050,20200216,3,181
1897,2,A,0,805020202050,20200216,3,182
1898,1,A,1,805020202050,20200216,3,183
1899,2,A,1,805020202050,20200216,3,184
1900,1,A,1,805020202050,20200216,3,185
1901,2,A,1,805020202050,20200216,3,186
1902,1,A,1,805020202050,20200216,3,187
1903,2,A,1,805020202050,20200216,3,188
1904,1,A,1,805020202050,20200216,3,189
1905,2,A,1,805020202050,20200216,3,190
1906,1,A,1,805020202050,20200216,3,191
1907,2,A,1,805020202050,20200216,3,192
1908,1,A,0,805020202050,20200216,3,193
1909,2,A,0,805020202050,20200216,3,194
1910,1,A,1,805020202050,20200216,3,195
1911,2,A,0,805020202050,20200216,3,196
1912,1,A,0,805020202050,20200216,3,197
1913,2,A,1,805020202050,20200216,3,198
1914,1,A,1,805020202050,20200216,3,199
1915,3,B,0,805020202050,20200217,1,0
1916,4,B,0,805020202050,20200217,1,1
1917,3,B,0,805020202050,20200217,1,2
1918,4,B,0,805020202050,20200217,1,3
1919,5,C,0,805020202050,20200217,1,4
1920,6,C,0,805020202050,20200217,1,5
1921,5,C,0,805020202050,20200217,1,6
1922,6,C,0,805020202050,20200217,1,7
1923,2,A,1,805020202050,20200217,1,8
1924,1,A,1,805020202050,20200217,1,9
1925,2,A,0,805020202050,20200217,1,10
1926,1,A,0,805020202050,20200217,1,11
1927,2,A,1,805020202050,20200217,1,12
1928,3,B,0,805020202050,20200217,1,13
1929,4,B,0,805020202050,20200217,1,14
1930,3,B,0,805020202050,20200217,1,15
1931,4,B,1,805020202050,20200217,1,16
