,leaf,stem,reward,contingency,date,session,trial
2540,2,A,1,805050202080,20210329,1,20
2541,1,A,1,805050202080,20210329,1,21
2542,2,A,1,805050202080,20210329,1,22
2543,1,A,1,805050202080,20210329,1,23
2544,2,A,1,805050202080,20210329,1,24
2545,1,A,1,805050202080,20210329,1,25
2546,2,A,1,805050202080,20210329,1,26
2547,1,A,1,805050202080,20210329,1,27
2548,2,A,0,805050202080,20210329,1,28
2549,1,A,0,805050202080,20210329,1,29
2550,2,A,1,805050202080,20210329,1,30
2551,1,A,0,805050202080,20210329,1,31
2552,2,A,0,805050202080,20210329,1,32
2553,1,A,1,805050202080,20210329,1,33
2554,2,A,0,805050202080,20210329,1,34
2555,1,A,1,805050202080,20210329,1,35
2556,2,A,1,805050202080,20210329,1,36
2557,1,A,1,805050202080,20210329,1,37
2558,2,A,0,805050202080,20210329,1,38
2559,1,A,1,805050202080,20210329,1,39
2560,2,A,0,805050202080,20210329,1,40
2561,1,A,1,805050202080,20210329,1,41
2562,2,A,1,805050202080,20210329,1,42
2563,1,A,1,805050202080,20210329,1,43
2564,2,A,1,805050202080,20210329,1,44
2565,1,A,0,805050202080,20210329,1,45
2566,2,A,1,805050202080,20210329,1,46
2567,1,A,0,805050202080,20210329,1,47
2568,2,A,0,805050202080,20210329,1,48
2569,1,A,1,805050202080,20210329,1,49
2570,2,A,0,805050202080,20210329,1,50
2571,1,A,1,805050202080,20210329,1,51
2572,2,A,1,805050202080,20210329,1,52
2573,1,A,1,805050202080,20210329,1,53
2574,2,A,0,805050202080,20210329,1,54
2575,1,A,1,805050202080,20210329,1,55
2576,2,A,1,805050202080,20210329,1,56
2577,1,A,1,805050202080,20210329,1,57
2578,2,A,1,805050202080,20210329,1,58
2579,1,A,1,805050202080,20210329,1,59
2580,2,A,0,205050802020,20210329,1,60
2581,1,A,0,205050802020,20210329,1,61
2582,2,A,1,205050802020,20210329,1,62
2583,1,A,0,205050802020,20210329,1,63
2584,2,A,0,205050802020,20210329,1,64
2585,1,A,0,205050802020,20210329,1,65
2586,2,A,1,205050802020,20210329,1,66
2587,1,A,0,205050802020,20210329,1,67
2588,2,A,0,205050802020,20210329,1,68
2589,1,A,1,205050802020,20210329,1,69
2590,2,A,1,205050802020,20210329,1,70
2591,1,A,0,205050802020,20210329,1,71
2592,2,A,0,205050802020,20210329,1,72
2593,1,A,0,205050802020,20210329,1,73
2594,2,A,1,205050802020,20210329,1,74
2595,6,C,0,205050802020,20210329,1,75
2596,5,C,0,205050802020,20210329,1,76
2597,6,C,0,205050802020,20210329,1,77
2598,5,C,0,205050802020,20210329,1,78
2599,3,B,1,205050802020,20210329,1,79
2600,4,B,1,205050802020,20210329,1,80
2601,3,B,0,205050802020,20210329,1,81
2602,4,B,1,205050802020,20210329,1,82
2603,3,B,0,205050802020,20210329,1,83
2604,4,B,1,205050802020,20210329,1,84
2605,3,B,0,205050802020,20210329,1,85
2606,4,B,1,205050802020,20210329,1,86
2607,3,B,1,205050802020,20210329,1,87
2608,4,B,1,205050802020,20210329,1,88
2609,3,B,1,205050802020,20210329,1,89
2610,4,B,1,205050802020,20210329,1,90
2611,3,B,0,205050802020,20210329,1,91
2612,4,B,1,205050802020,20210329,1,92
2613,3,B,1,205050802020,20210329,1,93
2614,4,B,1,205050802020,20210329,1,94
2615,3,B,0,205050802020,20210329,1,95
2616,4,B,1,205050802020,20210329,1,96
2617,3,B,0,205050802020,20210329,1,97
2618,4,B,0,205050802020,20210329,1,98
2619,3,B,0,205050802020,20210329,1,99
2620,4,B,1,205050802020,20210329,1,100
2621,3,B,1,205050802020,20210329,1,101
2622,4,B,1,205050802020,20210329,1,102
2623,3,B,0,205050802020,20210329,1,103
2624,4,B,1,205050802020,20210329,1,104
2625,3,B,1,205050802020,20210329,1,105
2626,4,B,1,205050802020,20210329,1,106
2627,3,B,0,205050802020,20210329,1,107
2628,4,B,1,205050802020,20210329,1,108
2629,3,B,0,205050802020,20210329,1,109
2630,4,B,0,205050802020,20210329,1,110
2631,3,B,0,205050802020,20210329,1,111
2632,4,B,1,205050802020,20210329,1,112
2633,3,B,1,205050802020,20210329,1,113
2634,4,B,1,205050802020,20210329,1,114
2635,3,B,1,205050802020,20210329,1,115
2636,4,B,1,205050802020,20210329,1,116
2637,3,B,0,205050802020,20210329,1,117
2638,4,B,1,205050802020,20210329,1,118
2639,3,B,0,205050802020,20210329,1,119
2640,4,B,1,205020208050,20210329,1,120
2641,3,B,1,205020208050,20210329,1,121
2642,4,B,1,205020208050,20210329,1,122
2643,3,B,1,205020208050,20210329,1,123
2644,4,B,0,205020208050,20210329,1,124
2645,3,B,1,205020208050,20210329,1,125
2646,4,B,1,205020208050,20210329,1,126
2647,3,B,0,205020208050,20210329,1,127
2648,4,B,0,205020208050,20210329,1,128
2649,3,B,0,205020208050,20210329,1,129
2650,4,B,0,205020208050,20210329,1,130
2651,3,B,0,205020208050,20210329,1,131
2652,4,B,1,205020208050,20210329,1,132
2653,3,B,0,205020208050,20210329,1,133
2654,4,B,0,205020208050,20210329,1,134
2655,1,A,0,205020208050,20210329,1,135
2656,2,A,1,205020208050,20210329,1,136
2657,1,A,0,205020208050,20210329,1,137
2658,2,A,0,205020208050,20210329,1,138
2659,1,A,0,205020208050,20210329,1,139
2660,5,C,1,205020208050,20210329,1,140
2661,6,C,1,205020208050,20210329,1,141
2662,5,C,1,205020208050,20210329,1,142
2663,6,C,1,205020208050,20210329,1,143
2664,5,C,0,205020208050,20210329,1,144
2665,6,C,1,205020208050,20210329,1,145
2666,5,C,0,205020208050,20210329,1,146
2667,6,C,1,205020208050,20210329,1,147
2668,5,C,0,205020208050,20210329,1,148
2669,6,C,1,205020208050,20210329,1,149
2670,5,C,1,205020208050,20210329,1,150
2671,6,C,0,205020208050,20210329,1,151
2672,5,C,0,205020208050,20210329,1,152
2673,6,C,1,205020208050,20210329,1,153
2674,5,C,1,205020208050,20210329,1,154
2675,6,C,1,205020208050,20210329,1,155
2676,5,C,1,205020208050,20210329,1,156
2677,6,C,0,205020208050,20210329,1,157
2678,5,C,1,205020208050,20210329,1,158
2679,6,C,0,205020208050,20210329,1,159
2680,5,C,0,205020208050,20210329,1,160
2681,6,C,1,205020208050,20210329,1,161
2682,5,C,1,205020208050,20210329,1,162
2683,6,C,1,205020208050,20210329,1,163
2684,5,C,1,205020208050,20210329,1,164
2685,6,C,1,205020208050,20210329,1,165
2686,5,C,0,205020208050,20210329,1,166
2687,6,C,1,205020208050,20210329,1,167
2688,5,C,1,205020208050,20210329,1,168
2689,6,C,0,205020208050,20210329,1,169
2690,5,C,0,205020208050,20210329,1,170
2691,6,C,1,205020208050,20210329,1,171
2692,5,C,1,205020208050,20210329,1,172
2693,6,C,1,205020208050,20210329,1,173
2694,5,C,1,205020208050,20210329,1,174
2695,6,C,0,205020208050,20210329,1,175
2696,5,C,1,205020208050,20210329,1,176
2697,6,C,0,205020208050,20210329,1,177
2698,5,C,1,205020208050,20210329,1,178
2699,6,C,1,205020208050,20210329,1,179
2700,3,B,0,508020508020,20210329,2,0
2701,4,B,0,508020508020,20210329,2,1
2702,5,C,1,508020508020,20210329,2,2
2703,6,C,0,508020508020,20210329,2,3
2704,5,C,1,508020508020,20210329,2,4
2705,6,C,0,508020508020,20210329,2,5
2706,5,C,1,508020508020,20210329,2,6
2707,6,C,0,508020508020,20210329,2,7
2708,5,C,0,508020508020,20210329,2,8
2709,1,A,0,508020508020,20210329,2,9
2710,2,A,1,508020508020,20210329,2,10
2711,1,A,0,508020508020,20210329,2,11
2712,2,A,1,508020508020,20210329,2,12
2713,1,A,1,508020508020,20210329,2,13
2714,2,A,1,508020508020,20210329,2,14
2715,1,A,0,508020508020,20210329,2,15
2716,2,A,1,508020508020,20210329,2,16
2717,1,A,1,508020508020,20210329,2,17
2718,2,A,1,508020508020,20210329,2,18
2719,1,A,1,508020508020,20210329,2,19
2720,2,A,0,508020508020,20210329,2,20
2721,1,A,0,508020508020,20210329,2,21
2722,2,A,1,508020508020,20210329,2,22
2723,1,A,1,508020508020,20210329,2,23
2724,2,A,1,508020508020,20210329,2,24
2725,1,A,0,508020508020,20210329,2,25
2726,2,A,1,508020508020,20210329,2,26
2727,1,A,0,508020508020,20210329,2,27
2728,2,A,1,508020508020,20210329,2,28
2729,1,A,0,508020508020,20210329,2,29
2730,2,A,0,508020508020,20210329,2,30
2731,1,A,1,508020508020,20210329,2,31
2732,2,A,1,508020508020,20210329,2,32
2733,1,A,1,508020508020,20210329,2,33
2734,2,A,1,508020508020,20210329,2,34
2735,1,A,1,508020508020,20210329,2,35
2736,2,A,1,508020508020,20210329,2,36
2737,1,A,1,508020508020,20210329,2,37
2738,2,A,1,508020508020,20210329,2,38
2739,1,A,0,508020508020,20210329,2,39
2740,2,A,1,508020508020,20210329,2,40
2741,1,A,0,508020508020,20210329,2,41
2742,2,A,0,508020508020,20210329,2,42
2743,1,A,1,508020508020,20210329,2,43
2744,2,A,1,508020508020,20210329,2,44
2745,1,A,1,508020508020,20210329,2,45
2746,2,A,1,508020508020,20210329,2,46
2747,1,A,1,508020508020,20210329,2,47
2748,2,A,1,508020508020,20210329,2,48
2749,1,A,1,508020508020,20210329,2,49
2750,2,A,1,508020508020,20210329,2,50
2751,1,A,1,508020508020,20210329,2,51
2752,2,A,1,508020508020,20210329,2,52
2753,1,A,0,508020508020,20210329,2,53
2754,2,A,1,508020508020,20210329,2,54
2755,1,A,1,508020508020,20210329,2,55
2756,2,A,1,508020508020,20210329,2,56
2757,1,A,0,508020508020,20210329,2,57
2758,2,A,1,508020508020,20210329,2,58
2759,1,A,1,508020508020,20210329,2,59
2760,2,A,0,202050205050,20210329,2,60
2761,1,A,0,202050205050,20210329,2,61
2762,2,A,0,202050205050,20210329,2,62
2763,1,A,0,202050205050,20210329,2,63
2764,2,A,0,202050205050,20210329,2,64
2765,1,A,0,202050205050,20210329,2,65
2766,2,A,0,202050205050,20210329,2,66
2767,1,A,0,202050205050,20210329,2,67
2768,2,A,0,202050205050,20210329,2,68
2769,6,C,0,202050205050,20210329,2,69
2770,5,C,1,202050205050,20210329,2,70
2771,6,C,1,202050205050,20210329,2,71
2772,5,C,1,202050205050,20210329,2,72
2773,6,C,0,202050205050,20210329,2,73
2774,5,C,1,202050205050,20210329,2,74
2775,6,C,1,202050205050,20210329,2,75
2776,5,C,1,202050205050,20210329,2,76
2777,6,C,1,202050205050,20210329,2,77
2778,5,C,0,202050205050,20210329,2,78
2779,6,C,0,202050205050,20210329,2,79
2780,5,C,0,202050205050,20210329,2,80
2781,6,C,1,202050205050,20210329,2,81
2782,5,C,1,202050205050,20210329,2,82
2783,6,C,1,202050205050,20210329,2,83
2784,5,C,1,202050205050,20210329,2,84
2785,6,C,0,202050205050,20210329,2,85
2786,5,C,1,202050205050,20210329,2,86
2787,6,C,0,202050205050,20210329,2,87
2788,5,C,0,202050205050,20210329,2,88
2789,6,C,0,202050205050,20210329,2,89
2790,5,C,0,202050205050,20210329,2,90
2791,4,B,0,202050205050,20210329,2,91
2792,3,B,1,202050205050,20210329,2,92
2793,4,B,0,202050205050,20210329,2,93
2794,3,B,0,202050205050,20210329,2,94
2795,4,B,0,202050205050,20210329,2,95
2796,2,A,0,202050205050,20210329,2,96
2797,1,A,0,202050205050,20210329,2,97
2798,2,A,0,202050205050,20210329,2,98
2799,1,A,1,202050205050,20210329,2,99
2800,2,A,0,202050205050,20210329,2,100
2801,1,A,0,202050205050,20210329,2,101
2802,6,C,0,202050205050,20210329,2,102
2803,5,C,1,202050205050,20210329,2,103
2804,6,C,0,202050205050,20210329,2,104
2805,5,C,1,202050205050,20210329,2,105
2806,6,C,0,202050205050,20210329,2,106
2807,5,C,0,202050205050,20210329,2,107
2808,6,C,0,202050205050,20210329,2,108
2809,5,C,1,202050205050,20210329,2,109
2810,6,C,1,202050205050,20210329,2,110
2811,5,C,1,202050205050,20210329,2,111
2812,6,C,0,202050205050,20210329,2,112
2813,5,C,1,202050205050,20210329,2,113
2814,6,C,0,202050205050,20210329,2,114
2815,5,C,0,202050205050,20210329,2,115
2816,6,C,1,202050205050,20210329,2,116
2817,5,C,1,202050205050,20210329,2,117
2818,6,C,0,202050205050,20210329,2,118
2819,5,C,0,202050205050,20210329,2,119
2820,6,C,1,202020802020,20210329,2,120
2821,5,C,0,202020802020,20210329,2,121
2822,6,C,0,202020802020,20210329,2,122
2823,5,C,0,202020802020,20210329,2,123
2824,6,C,0,202020802020,20210329,2,124
2825,5,C,0,202020802020,20210329,2,125
2826,6,C,0,202020802020,20210329,2,126
2827,5,C,1,202020802020,20210329,2,127
2828,6,C,0,202020802020,20210329,2,128
2829,5,C,0,202020802020,20210329,2,129
2830,6,C,0,202020802020,20210329,2,130
2831,5,C,0,202020802020,20210329,2,131
2832,6,C,0,202020802020,20210329,2,132
2833,5,C,0,202020802020,20210329,2,133
2834,3,B,0,202020802020,20210329,2,134
2835,4,B,0,202020802020,20210329,2,135
2836,3,B,0,202020802020,20210329,2,136
2837,4,B,1,202020802020,20210329,2,137
2838,3,B,0,202020802020,20210329,2,138
2839,4,B,1,202020802020,20210329,2,139
2840,3,B,0,202020802020,20210329,2,140
2841,4,B,0,202020802020,20210329,2,141
2842,3,B,0,202020802020,20210329,2,142
2843,4,B,1,202020802020,20210329,2,143
2844,3,B,1,202020802020,20210329,2,144
2845,4,B,1,202020802020,20210329,2,145
2846,3,B,0,202020802020,20210329,2,146
2847,4,B,1,202020802020,20210329,2,147
2848,3,B,0,202020802020,20210329,2,148
2849,4,B,1,202020802020,20210329,2,149
2850,3,B,0,202020802020,20210329,2,150
2851,4,B,0,202020802020,20210329,2,151
2852,3,B,0,202020802020,20210329,2,152
2853,4,B,0,202020802020,20210329,2,153
2854,3,B,0,202020802020,20210329,2,154
2855,4,B,0,202020802020,20210329,2,155
2856,3,B,1,202020802020,20210329,2,156
2857,4,B,0,202020802020,20210329,2,157
2858,3,B,1,202020802020,20210329,2,158
2859,4,B,0,202020802020,20210329,2,159
2860,3,B,0,202020802020,20210329,2,160
2861,4,B,0,202020802020,20210329,2,161
2862,3,B,0,202020802020,20210329,2,162
2863,4,B,0,202020802020,20210329,2,163
2864,1,A,0,202020802020,20210329,2,164
2865,2,A,0,202020802020,20210329,2,165
2866,1,A,0,202020802020,20210329,2,166
2867,2,A,0,202020802020,20210329,2,167
2868,1,A,0,202020802020,20210329,2,168
2869,2,A,1,202020802020,20210329,2,169
2870,1,A,0,202020802020,20210329,2,170
2871,2,A,0,202020802020,20210329,2,171
2872,4,B,1,202020802020,20210329,2,172
2873,3,B,1,202020802020,20210329,2,173
2874,4,B,1,202020802020,20210329,2,174
2875,3,B,0,202020802020,20210329,2,175
2876,4,B,1,202020802020,20210329,2,176
2877,3,B,0,202020802020,20210329,2,177
2878,4,B,1,202020802020,20210329,2,178
2879,3,B,0,202020802020,20210329,2,179
2880,3,B,1,202020508020,20210329,3,0
2881,4,B,0,202020508020,20210329,3,1
2882,5,C,0,202020508020,20210329,3,2
2883,6,C,1,202020508020,20210329,3,3
2884,5,C,1,202020508020,20210329,3,4
2885,6,C,0,202020508020,20210329,3,5
2886,5,C,1,202020508020,20210329,3,6
2887,6,C,0,202020508020,20210329,3,7
2888,5,C,1,202020508020,20210329,3,8
2889,6,C,0,202020508020,20210329,3,9
2890,5,C,0,202020508020,20210329,3,10
2891,1,A,0,202020508020,20210329,3,11
2892,2,A,0,202020508020,20210329,3,12
2893,1,A,0,202020508020,20210329,3,13
2894,2,A,0,202020508020,20210329,3,14
2895,1,A,0,202020508020,20210329,3,15
2896,2,A,0,202020508020,20210329,3,16
2897,1,A,0,202020508020,20210329,3,17
2898,2,A,0,202020508020,20210329,3,18
2899,1,A,1,202020508020,20210329,3,19
2900,2,A,1,202020508020,20210329,3,20
2901,1,A,0,202020508020,20210329,3,21
2902,2,A,0,202020508020,20210329,3,22
2903,1,A,1,202020508020,20210329,3,23
2904,2,A,0,202020508020,20210329,3,24
2905,1,A,0,202020508020,20210329,3,25
2906,2,A,0,202020508020,20210329,3,26
2907,1,A,0,202020508020,20210329,3,27
2908,2,A,0,202020508020,20210329,3,28
2909,1,A,0,202020508020,20210329,3,29
2910,3,B,1,202020508020,20210329,3,30
2911,4,B,1,202020508020,20210329,3,31
2912,3,B,0,202020508020,20210329,3,32
2913,4,B,0,202020508020,20210329,3,33
2914,3,B,1,202020508020,20210329,3,34
2915,4,B,1,202020508020,20210329,3,35
2916,3,B,0,202020508020,20210329,3,36
2917,4,B,1,202020508020,20210329,3,37
2918,3,B,0,202020508020,20210329,3,38
2919,4,B,1,202020508020,20210329,3,39
2920,3,B,1,202020508020,20210329,3,40
2921,4,B,1,202020508020,20210329,3,41
2922,3,B,0,202020508020,20210329,3,42
2923,4,B,0,202020508020,20210329,3,43
2924,3,B,0,202020508020,20210329,3,44
2925,4,B,0,202020508020,20210329,3,45
2926,6,C,0,202020508020,20210329,3,46
2927,5,C,1,202020508020,20210329,3,47
2928,6,C,0,202020508020,20210329,3,48
2929,5,C,1,202020508020,20210329,3,49
2930,6,C,0,202020508020,20210329,3,50
2931,5,C,1,202020508020,20210329,3,51
2932,6,C,1,202020508020,20210329,3,52
2933,5,C,1,202020508020,20210329,3,53
2934,6,C,0,202020508020,20210329,3,54
2935,5,C,1,202020508020,20210329,3,55
2936,6,C,0,202020508020,20210329,3,56
2937,5,C,1,202020508020,20210329,3,57
2938,6,C,0,202020508020,20210329,3,58
2939,5,C,1,202020508020,20210329,3,59
2940,6,C,0,802020202050,20210329,3,60
2941,5,C,0,802020202050,20210329,3,61
2942,6,C,1,802020202050,20210329,3,62
2943,5,C,0,802020202050,20210329,3,63
2944,6,C,1,802020202050,20210329,3,64
2945,5,C,0,802020202050,20210329,3,65
2946,6,C,0,802020202050,20210329,3,66
2947,5,C,1,802020202050,20210329,3,67
2948,6,C,0,802020202050,20210329,3,68
2949,5,C,0,802020202050,20210329,3,69
2950,3,B,1,802020202050,20210329,3,70
2951,4,B,0,802020202050,20210329,3,71
2952,3,B,0,802020202050,20210329,3,72
2953,4,B,0,802020202050,20210329,3,73
2954,3,B,0,802020202050,20210329,3,74
2955,4,B,0,802020202050,20210329,3,75
2956,1,A,1,802020202050,20210329,3,76
2957,2,A,0,802020202050,20210329,3,77
2958,1,A,1,802020202050,20210329,3,78
2959,2,A,0,802020202050,20210329,3,79
2960,1,A,1,802020202050,20210329,3,80
2961,2,A,0,802020202050,20210329,3,81
2962,1,A,1,802020202050,20210329,3,82
2963,2,A,0,802020202050,20210329,3,83
2964,1,A,1,802020202050,20210329,3,84
2965,2,A,0,802020202050,20210329,3,85
2966,1,A,0,802020202050,20210329,3,86
2967,2,A,0,802020202050,20210329,3,87
2968,1,A,1,802020202050,20210329,3,88
2969,2,A,0,802020202050,20210329,3,89
2970,1,A,0,802020202050,20210329,3,90
2971,2,A,0,802020202050,20210329,3,91
2972,1,A,1,802020202050,20210329,3,92
2973,2,A,1,802020202050,20210329,3,93
2974,1,A,0,802020202050,20210329,3,94
2975,2,A,1,802020202050,20210329,3,95
2976,1,A,0,802020202050,20210329,3,96
2977,2,A,0,802020202050,20210329,3,97
2978,1,A,1,802020202050,20210329,3,98
2979,2,A,0,802020202050,20210329,3,99
2980,1,A,1,802020202050,20210329,3,100
2981,2,A,0,802020202050,20210329,3,101
2982,1,A,1,802020202050,20210329,3,102
2983,2,A,0,802020202050,20210329,3,103
2984,1,A,1,802020202050,20210329,3,104
2985,2,A,1,802020202050,20210329,3,105
2986,1,A,1,802020202050,20210329,3,106
2987,2,A,0,802020202050,20210329,3,107
2988,1,A,1,802020202050,20210329,3,108
2989,2,A,1,802020202050,20210329,3,109
2990,1,A,1,802020202050,20210329,3,110
2991,2,A,1,802020202050,20210329,3,111
2992,1,A,1,802020202050,20210329,3,112
2993,2,A,1,802020202050,20210329,3,113
2994,1,A,1,802020202050,20210329,3,114
2995,2,A,0,802020202050,20210329,3,115
2996,1,A,1,802020202050,20210329,3,116
2997,2,A,0,802020202050,20210329,3,117
2998,1,A,1,802020202050,20210329,3,118
2999,2,A,0,802020202050,20210329,3,119
3000,1,A,0,205080502020,20210329,3,120
3001,2,A,1,205080502020,20210329,3,121
3002,1,A,0,205080502020,20210329,3,122
3003,2,A,1,205080502020,20210329,3,123
3004,1,A,0,205080502020,20210329,3,124
3005,2,A,0,205080502020,20210329,3,125
3006,1,A,0,205080502020,20210329,3,126
3007,2,A,0,205080502020,20210329,3,127
3008,1,A,0,205080502020,20210329,3,128
3009,2,A,1,205080502020,20210329,3,129
3010,1,A,0,205080502020,20210329,3,130
3011,2,A,1,205080502020,20210329,3,131
3012,1,A,1,205080502020,20210329,3,132
3013,2,A,1,205080502020,20210329,3,133
3014,1,A,0,205080502020,20210329,3,134
3015,2,A,1,205080502020,20210329,3,135
3016,1,A,0,205080502020,20210329,3,136
3017,2,A,0,205080502020,20210329,3,137
3018,1,A,0,205080502020,20210329,3,138
3019,2,A,0,205080502020,20210329,3,139
3020,3,B,1,205080502020,20210329,3,140
3021,4,B,1,205080502020,20210329,3,141
3022,3,B,1,205080502020,20210329,3,142
3023,4,B,0,205080502020,20210329,3,143
3024,3,B,1,205080502020,20210329,3,144
3025,4,B,1,205080502020,20210329,3,145
3026,3,B,0,205080502020,20210329,3,146
3027,4,B,1,205080502020,20210329,3,147
3028,3,B,1,205080502020,20210329,3,148
3029,4,B,1,205080502020,20210329,3,149
3030,3,B,1,205080502020,20210329,3,150
3031,4,B,0,205080502020,20210329,3,151
3032,3,B,0,205080502020,20210329,3,152
3033,4,B,0,205080502020,20210329,3,153
3034,3,B,1,205080502020,20210329,3,154
3035,4,B,0,205080502020,20210329,3,155
3036,3,B,1,205080502020,20210329,3,156
3037,4,B,0,205080502020,20210329,3,157
3038,3,B,1,205080502020,20210329,3,158
3039,4,B,1,205080502020,20210329,3,159
3040,3,B,1,205080502020,20210329,3,160
3041,4,B,1,205080502020,20210329,3,161
3042,3,B,1,205080502020,20210329,3,162
3043,4,B,1,205080502020,20210329,3,163
3044,3,B,1,205080502020,20210329,3,164
3045,4,B,0,205080502020,20210329,3,165
3046,3,B,1,205080502020,20210329,3,166
3047,4,B,0,205080502020,20210329,3,167
3048,3,B,1,205080502020,20210329,3,168
3049,4,B,1,205080502020,20210329,3,169
3050,3,B,1,205080502020,20210329,3,170
3051,4,B,0,205080502020,20210329,3,171
3052,3,B,1,205080502020,20210329,3,172
3053,4,B,1,205080502020,20210329,3,173
3054,3,B,1,205080502020,20210329,3,174
3055,4,B,1,205080502020,20210329,3,175
3056,3,B,0,205080502020,20210329,3,176
3057,4,B,1,205080502020,20210329,3,177
3058,3,B,1,205080502020,20210329,3,178
3059,4,B,0,205080502020,20210329,3,179
3060,3,B,0,208020202050,20210329,4,0
3061,4,B,0,208020202050,20210329,4,1
3062,6,C,1,208020202050,20210329,4,2
3063,5,C,0,208020202050,20210329,4,3
3064,6,C,1,208020202050,20210329,4,4
3065,5,C,1,208020202050,20210329,4,5
3066,1,A,0,208020202050,20210329,4,6
3067,2,A,1,208020202050,20210329,4,7
3068,1,A,0,208020202050,20210329,4,8
3069,2,A,0,208020202050,20210329,4,9
3070,1,A,0,208020202050,20210329,4,10
3071,2,A,1,208020202050,20210329,4,11
3072,1,A,0,208020202050,20210329,4,12
3073,2,A,1,208020202050,20210329,4,13
3074,1,A,0,208020202050,20210329,4,14
3075,2,A,1,208020202050,20210329,4,15
3076,1,A,0,208020202050,20210329,4,16
3077,2,A,1,208020202050,20210329,4,17
3078,1,A,0,208020202050,20210329,4,18
3079,2,A,1,208020202050,20210329,4,19
3080,3,B,1,208020202050,20210329,4,20
3081,4,B,0,208020202050,20210329,4,21
3082,3,B,1,208020202050,20210329,4,22
3083,4,B,0,208020202050,20210329,4,23
3084,3,B,0,208020202050,20210329,4,24
3085,4,B,1,208020202050,20210329,4,25
3086,3,B,0,208020202050,20210329,4,26
3087,4,B,0,208020202050,20210329,4,27
3088,3,B,0,208020202050,20210329,4,28
3089,4,B,0,208020202050,20210329,4,29
3090,5,C,1,208020202050,20210329,4,30
3091,6,C,0,208020202050,20210329,4,31
3092,5,C,0,208020202050,20210329,4,32
3093,6,C,0,208020202050,20210329,4,33
3094,5,C,1,208020202050,20210329,4,34
3095,6,C,1,208020202050,20210329,4,35
3096,5,C,0,208020202050,20210329,4,36
3097,6,C,0,208020202050,20210329,4,37
3098,3,B,0,208020202050,20210329,4,38
3099,4,B,1,208020202050,20210329,4,39
3100,3,B,1,208020202050,20210329,4,40
3101,4,B,0,208020202050,20210329,4,41
3102,3,B,0,208020202050,20210329,4,42
3103,1,A,0,208020202050,20210329,4,43
3104,2,A,1,208020202050,20210329,4,44
3105,1,A,0,208020202050,20210329,4,45
3106,2,A,1,208020202050,20210329,4,46
3107,1,A,0,208020202050,20210329,4,47
3108,2,A,1,208020202050,20210329,4,48
3109,1,A,1,208020202050,20210329,4,49
3110,2,A,1,208020202050,20210329,4,50
3111,1,A,0,208020202050,20210329,4,51
3112,2,A,1,208020202050,20210329,4,52
3113,1,A,0,208020202050,20210329,4,53
3114,2,A,0,208020202050,20210329,4,54
3115,1,A,0,208020202050,20210329,4,55
3116,2,A,1,208020202050,20210329,4,56
3117,1,A,0,208020202050,20210329,4,57
3118,2,A,0,208020202050,20210329,4,58
3119,1,A,0,208020202050,20210329,4,59
3120,2,A,1,202080502020,20210329,4,60
3121,1,A,0,202080502020,20210329,4,61
3122,2,A,0,202080502020,20210329,4,62
3123,1,A,1,202080502020,20210329,4,63
3124,2,A,0,202080502020,20210329,4,64
3125,1,A,0,202080502020,20210329,4,65
3126,2,A,1,202080502020,20210329,4,66
3127,1,A,0,202080502020,20210329,4,67
3128,2,A,0,202080502020,20210329,4,68
3129,1,A,0,202080502020,20210329,4,69
3130,2,A,0,202080502020,20210329,4,70
3131,5,C,1,202080502020,20210329,4,71
3132,6,C,0,202080502020,20210329,4,72
3133,5,C,0,202080502020,20210329,4,73
3134,6,C,1,202080502020,20210329,4,74
3135,5,C,0,202080502020,20210329,4,75
3136,6,C,0,202080502020,20210329,4,76
3137,3,B,1,202080502020,20210329,4,77
3138,4,B,0,202080502020,20210329,4,78
3139,3,B,1,202080502020,20210329,4,79
3140,4,B,1,202080502020,20210329,4,80
3141,3,B,1,202080502020,20210329,4,81
3142,4,B,0,202080502020,20210329,4,82
3143,3,B,1,202080502020,20210329,4,83
3144,4,B,0,202080502020,20210329,4,84
3145,3,B,1,202080502020,20210329,4,85
3146,4,B,0,202080502020,20210329,4,86
3147,3,B,1,202080502020,20210329,4,87
3148,4,B,1,202080502020,20210329,4,88
3149,3,B,1,202080502020,20210329,4,89
3150,4,B,0,202080502020,20210329,4,90
3151,3,B,1,202080502020,20210329,4,91
3152,4,B,0,202080502020,20210329,4,92
3153,3,B,1,202080502020,20210329,4,93
3154,4,B,0,202080502020,20210329,4,94
3155,3,B,1,202080502020,20210329,4,95
3156,4,B,1,202080502020,20210329,4,96
3157,3,B,0,202080502020,20210329,4,97
3158,4,B,1,202080502020,20210329,4,98
3159,3,B,1,202080502020,20210329,4,99
3160,4,B,0,202080502020,20210329,4,100
3161,3,B,1,202080502020,20210329,4,101
3162,4,B,0,202080502020,20210329,4,102
3163,3,B,1,202080502020,20210329,4,103
3164,4,B,0,202080502020,20210329,4,104
3165,3,B,0,202080502020,20210329,4,105
3166,4,B,0,202080502020,20210329,4,106
3167,3,B,1,202080502020,20210329,4,107
3168,4,B,1,202080502020,20210329,4,108
3169,3,B,0,202080502020,20210329,4,109
3170,4,B,0,202080502020,20210329,4,110
3171,3,B,1,202080502020,20210329,4,111
3172,4,B,0,202080502020,20210329,4,112
3173,3,B,1,202080502020,20210329,4,113
3174,4,B,0,202080502020,20210329,4,114
